strategy_name,lot_size,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown,win_rate,n_trades,profit_factor,avg_win,avg_loss,expectancy,gross_pnl,net_pnl,total_commission,template
MomentumBurst_L20_T1.0_SL20_TP50,1.0,1.7699926321982766,2.0893224050622408,555.3381048328524,220.16269998616605,0.39644803421589697,0.4388259069579788,2751230,1.4894641880168544,5.549242821443692,-2.9133878785091847,0.8002337136480713,2476749.999999984,2201626.999999984,275123.0,MomentumBurst
MomentumBurst_L20_T1.0_SL30_TP50,0.01,1.7687889066628384,2.086271355064375,19.650311100823195,2.2013199999955892,0.11202468951768255,0.4388259069579788,2751230,1.4893625360046499,0.05549242821443693,-0.029135867231376913,0.00800122127194013,24764.429999999844,22013.199999999844,2751.2300000000005,MomentumBurst
MomentumBurst_L20_T1.0_SL30_TP50,0.1,1.7687889066628388,2.086271355064375,115.1773936274172,22.01320000004933,0.19112431100202668,0.4388259069579788,2751230,1.4893625360046496,0.5549242821443693,-0.29135867231376916,0.08001221271940129,247644.29999999847,220131.99999999846,27512.30000000001,MomentumBurst
MomentumBurst_L20_T1.0_SL30_TP50,1.0,1.7687889066628382,2.0862713550643748,555.2606671932447,220.13199998616926,0.39644803421589697,0.4388259069579788,2751230,1.4893625360046494,5.549242821443692,-2.9135867231376915,0.8001221271940127,2476442.999999984,2201319.999999984,275123.0,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP20,0.01,0.7179847176641116,0.9365787350547088,4.653176298355629,0.384304399999684,0.08258969257955949,0.47123777052658916,723866,1.145201767504293,0.08885608874478519,-0.06914883227564488,0.005309054438252386,4566.910000000006,3843.0440000000062,723.8660000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP20,0.1,0.7179847176641123,0.9365787350547097,13.124995551414951,3.8430440000005954,0.29280345162374494,0.47123777052658916,723866,1.1452017675042934,0.8885608874478519,-0.6914883227564484,0.05309054438252403,45669.100000000064,38430.44000000006,7238.6600000000035,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP20,1.0,0.717984717664111,0.9365787350547079,97.84318808246525,38.43044000020374,0.3927758360430098,0.47123777052658916,723866,1.145201767504293,8.88560887447852,-6.914883227564487,0.5309054438252399,456691.0000000006,384304.4000000006,72386.59999999998,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP30,0.01,0.7174833460630953,0.9379487921744346,4.6604507481730195,0.384835999999683,0.08257484539463175,0.4712347691542563,723860,1.1454074621358201,0.08887039295472375,-0.06914671118635539,0.005316442405990121,4572.220000000007,3848.3600000000065,723.8600000000001,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP30,0.1,0.717483346063096,0.9379487921744355,13.151529187660412,3.8483600000005964,0.2926169227234327,0.4712347691542563,723860,1.1454074621358203,0.8887039295472375,-0.6914671118635538,0.053164424059901294,45722.20000000007,38483.600000000064,7238.600000000003,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP30,1.0,0.7174833460630948,0.9379487921744338,98.06231358299192,38.483600000203886,0.39244026164684065,0.4712347691542563,723860,1.14540746213582,8.887039295472373,-6.914671118635539,0.5316442405990114,457222.00000000064,384836.00000000064,72385.99999999999,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP40,0.01,0.7172881841984999,0.9401958766467913,4.672016062122746,0.3856635999996848,0.08254757579417595,0.4712359122143416,723854,1.1457310342461342,0.08888938922211836,-0.06914227638028128,0.005327919718617298,4580.490000000007,3856.636000000007,723.8540000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP40,0.1,0.7172881841985006,0.9401958766467923,13.195240812236277,3.8566360000006052,0.29227477200902996,0.4712359122143416,723854,1.1457310342461344,0.8888938922211838,-0.6914227638028126,0.05327919718617313,45804.90000000007,38566.360000000066,7238.540000000003,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP40,1.0,0.7172881841984993,0.9401958766467904,98.42748831383079,38.56636000020413,0.3918250954168143,0.4712359122143416,723854,1.145731034246134,8.888938922211835,-6.9142276380281285,0.5327919718617289,458049.0000000007,385663.6000000007,72385.4,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP50,0.01,0.7171719104740811,0.9406908185780107,4.67440989945895,0.38584889999968436,0.08254494327601551,0.4712364837514903,723851,1.1458049765116725,0.08889299482563992,-0.06914077743464307,0.005330501719276494,4582.340000000007,3858.4890000000073,723.8510000000001,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP50,0.1,0.7171719104740818,0.9406908185780117,13.20307144911344,3.8584890000006125,0.29224177229304493,0.4712364837514903,723851,1.1458049765116727,0.8889299482563993,-0.6914077743464305,0.053305017192765036,45823.40000000007,38584.890000000065,7238.510000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL10_TP50,1.0,0.7171719104740805,0.94069081857801,98.48968694611742,38.5848900002042,0.39176578986705024,0.4712364837514903,723851,1.1458049765116722,8.889299482563992,-6.914077743464309,0.5330501719276479,458234.0000000007,385848.9000000007,72385.09999999998,MomentumBurst
MomentumBurst_L20_T1.5_SL15_TP30,0.01,0.7169287485911973,0.9351900158125348,4.663719760913227,0.3850137999996834,0.08255508901424469,0.4712451059761661,723842,1.145477814200507,0.08887417437930006,-0.06914827491606437,0.0053190309487429754,4573.980000000007,3850.1380000000067,723.8420000000001,MomentumBurst
MomentumBurst_L20_T1.5_SL15_TP30,0.1,0.7169287485911984,0.9351900158125362,13.172609889702676,3.850138000000604,0.2922836121496578,0.4712451059761661,723842,1.1454778142005073,0.8887417437930007,-0.6914827491606437,0.05319030948742981,45739.800000000054,38501.38000000005,7238.420000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL15_TP30,1.0,0.7169287485911968,0.9351900158125344,98.2615111780561,38.50138000020411,0.3918256450426166,0.4712451059761661,723842,1.1454778142005069,8.887417437930006,-6.914827491606438,0.5319030948742971,457398.00000000064,385013.8000000006,72384.19999999998,MomentumBurst
MomentumBurst_L20_T1.5_SL15_TP40,0.01,0.7166578846669909,0.9372698222990641,4.6749111647048744,0.3858102999996825,0.08252783559022743,0.47124697963768086,723837,1.1457876633298767,0.08889305377214093,-0.06914478053776647,0.005330071549257638,4581.940000000006,3858.1030000000055,723.8370000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL15_TP40,0.1,0.7166578846669918,0.9372698222990652,13.215293826987576,3.858103000000615,0.2919422791888138,0.47124697963768086,723837,1.1457876633298771,0.8889305377214095,-0.6914478053776646,0.053300715492576534,45819.40000000005,38581.03000000005,7238.370000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL15_TP40,1.0,0.7166578846669907,0.9372698222990636,98.61912045027434,38.58103000020426,0.39121247303820317,0.47124697963768086,723837,1.1457876633298765,8.889305377214091,-6.914478053776648,0.5330071549257629,458194.0000000006,385810.3000000006,72383.69999999998,MomentumBurst
MomentumBurst_L20_T1.5_SL15_TP50,0.01,0.7165427545008273,0.9377627618641565,4.677305578515254,0.38599559999968225,0.0825252046333503,0.47124755123412276,723834,1.145861607725373,0.08889665938640567,-0.06914328153863412,0.005332653619476303,4583.790000000006,3859.956000000006,723.8340000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL15_TP50,0.1,0.7165427545008278,0.9377627618641574,13.223132079784397,3.8599560000006137,0.29190935829051706,0.47124755123412276,723834,1.1458616077253732,0.8889665938640567,-0.6914328153863412,0.053326536194763074,45837.90000000005,38599.56000000005,7238.340000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL15_TP50,1.0,0.7165427545008267,0.9377627618641557,98.68139709293602,38.5995600002044,0.3911533595724446,0.47124755123412276,723834,1.145861607725373,8.889665938640567,-6.914328153863413,0.5332653619476293,458379.00000000064,385995.6000000007,72383.4,MomentumBurst
MomentumBurst_L20_T1.5_SL20_TP30,0.01,0.7154534941464926,0.9316793627797203,4.657158214274059,0.3845367999996841,0.08256897925887285,0.4712451059761661,723842,1.1452713963438566,0.08887417437930006,-0.06916073784733535,0.005312441112839558,4569.210000000006,3845.3680000000063,723.8420000000001,MomentumBurst
MomentumBurst_L20_T1.5_SL20_TP30,0.1,0.7154534941464934,0.9316793627797214,13.14845425758744,3.845368000000593,0.29245779957606705,0.4712451059761661,723842,1.1452713963438566,0.8887417437930007,-0.6916073784733536,0.053124411128395554,45692.10000000006,38453.68000000005,7238.420000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL20_TP30,1.0,0.7154534941464922,0.9316793627797199,98.06141469117995,38.453680000203974,0.3921387440850643,0.4712451059761661,723842,1.1452713963438563,8.887417437930006,-6.916073784733537,0.5312441112839554,456921.00000000064,384536.8000000006,72384.19999999998,MomentumBurst
MomentumBurst_L20_T1.5_SL20_TP40,0.01,0.7151878778636016,0.9337530285599218,4.668346086930768,0.3853332999996843,0.08254171666458944,0.47124697963768086,723837,1.1455811770473432,0.08889305377214093,-0.0691572435992901,0.005323481667834064,4577.1700000000055,3853.333000000005,723.8370000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL20_TP40,0.1,0.7151878778636023,0.9337530285599228,13.191102883522825,3.8533330000006054,0.2921160598947229,0.47124697963768086,723837,1.1455811770473432,0.8889305377214095,-0.691572435992901,0.053234816678340735,45771.700000000055,38533.33000000005,7238.370000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL20_TP40,1.0,0.7151878778636012,0.9337530285599214,98.41867084990292,38.533330000204174,0.3915245925132526,0.47124697963768086,723837,1.1455811770473427,8.889305377214091,-6.915724359929011,0.5323481667834047,457717.0000000006,385333.3000000006,72383.69999999998,MomentumBurst
MomentumBurst_L20_T1.5_SL20_TP50,0.01,0.7150741572640475,0.9342444643288189,4.670739938881674,0.38551859999968385,0.0825390848226051,0.47124755123412276,723834,1.1456551025621262,0.08889665938640567,-0.0691557446652851,0.00532606371074032,4579.020000000006,3855.1860000000056,723.8340000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL20_TP50,0.1,0.7150741572640481,0.9342444643288197,13.19893551772501,3.855186000000608,0.292083099794179,0.47124755123412276,723834,1.1456551025621262,0.8889665938640567,-0.6915574466528509,0.05326063710740325,45790.200000000055,38551.86000000005,7238.340000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL20_TP50,1.0,0.7150741572640469,0.9342444643288178,98.480891306618,38.55186000020422,0.39146538469248704,0.47124755123412276,723834,1.145655102562126,8.889665938640567,-6.91557446652851,0.5326063710740314,457902.0000000006,385518.60000000056,72383.4,MomentumBurst
MomentumBurst_L20_T1.5_SL30_TP50,0.01,0.713266159812563,0.9294807284670084,4.663458900624022,0.38500969999968565,0.08255882772938497,0.47124682074456403,723833,1.1454360722763568,0.08889627796800949,-0.06916846907341723,0.00531904044164884,4573.930000000006,3850.0970000000057,723.8330000000001,MomentumBurst
MomentumBurst_L20_T1.5_SL30_TP50,0.1,0.7132661598125638,0.9294807284670095,13.170357650165627,3.8500970000005954,0.29233048200116096,0.47124682074456403,723833,1.145436072276357,0.8889627796800949,-0.6916846907341722,0.053190404416488535,45739.30000000006,38500.97000000006,7238.330000000002,MomentumBurst
MomentumBurst_L20_T1.5_SL30_TP50,1.0,0.7132661598125625,0.9294807284670077,98.2393451460411,38.500970000204084,0.3919098803332731,0.47124682074456403,723833,1.1454360722763566,8.889627796800948,-6.916846907341722,0.5319040441648841,457393.0000000006,385009.7000000006,72383.29999999999,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP20,0.01,-0.5642229411168548,-0.8573884435059518,-0.983816443932722,-0.0934785000000109,0.09501620000001076,0.44687782805429865,82875,0.9057883449000166,0.24267301201566185,-0.21645244328097707,-0.011279457013574079,-851.9099999999561,-934.7849999999561,82.87500000000003,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP20,0.1,-0.5642229411168548,-0.8573884435059518,-0.983816443932708,-0.934784999999962,0.9501619999999719,0.44687782805429865,82875,0.9057883449000161,2.4267301201566176,-2.164524432809771,-0.11279457013574135,-8519.099999999562,-9347.849999999562,828.7500000000003,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP20,1.0,-0.5642229411168554,-0.8573884435059529,-0.9838164439327206,-9.347850000000289,9.501620000000276,0.44687782805429865,82875,0.9057883449000161,24.267301201566177,-21.64524432809771,-1.1279457013574135,-85190.99999999562,-93478.49999999562,8287.5,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP30,0.01,-0.5565195699693971,-0.8490634803921092,-0.9826118439493458,-0.09254710000001105,0.09418480000001091,0.4468624398015715,82851,0.9067063455181097,0.24294376468681728,-0.21646107183381313,-0.011170305729562138,-842.619999999956,-925.470999999956,82.85100000000001,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP30,0.1,-0.5565195699693971,-0.8490634803921092,-0.9826118439493312,-0.9254709999999666,0.9418479999999765,0.4468624398015715,82851,0.9067063455181094,2.429437646868173,-2.164610718338132,-0.11170305729562169,-8426.19999999956,-9254.70999999956,828.5100000000002,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP30,1.0,-0.5565195699693979,-0.8490634803921104,-0.9826118439493438,-9.25471000000027,9.418480000000258,0.4468624398015715,82851,0.9067063455181092,24.294376468681723,-21.646107183381318,-1.117030572956219,-84261.9999999956,-92547.09999999561,8285.099999999999,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP40,0.01,-0.5498398039429299,-0.8417637208237202,-0.9814088888984006,-0.09173170000001082,0.09346940000001086,0.44685987422598283,82847,0.9075129210312353,0.24313251938089292,-0.21643446951512216,-0.0110724226586352,-834.4699999999559,-917.3169999999559,82.84700000000001,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP40,0.1,-0.5498398039429298,-0.8417637208237201,-0.9814088888983878,-0.9173169999999671,0.9346939999999769,0.44685987422598283,82847,0.9075129210312347,2.4313251938089286,-2.1643446951512226,-0.11072422658635284,-8344.69999999956,-9173.169999999562,828.4700000000003,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP40,1.0,-0.5498398039429306,-0.8417637208237215,-0.9814088888984005,-9.173170000000233,9.346940000000222,0.44685987422598283,82847,0.9075129210312348,24.313251938089284,-21.64344695151222,-1.107242265863528,-83446.99999999558,-91731.69999999557,8284.699999999999,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP50,0.01,-0.5471817112940385,-0.8391223498049792,-0.9809178689546381,-0.09143930000001092,0.09321810000001078,0.44685730840264115,82843,0.9077979493155123,0.24319622356087517,-0.21642095844972042,-0.011037661600858867,-831.5499999999558,-914.3929999999559,82.84300000000002,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP50,0.1,-0.5471817112940384,-0.8391223498049792,-0.9809178689546234,-0.9143929999999667,0.9321809999999765,0.44685730840264115,82843,0.9077979493155117,2.4319622356087507,-2.164209584497205,-0.1103766160085895,-8315.49999999956,-9143.92999999956,828.4300000000003,MomentumBurst
MomentumBurst_L20_T2.0_SL10_TP50,1.0,-0.5471817112940391,-0.8391223498049803,-0.9809178689546363,-9.143930000000227,9.321810000000212,0.44685730840264115,82843,0.9077979493155117,24.319622356087507,-21.64209584497205,-1.103766160085895,-83154.99999999558,-91439.29999999558,8284.3,MomentumBurst
MomentumBurst_L20_T2.0_SL15_TP30,0.01,-0.5505639433714627,-0.8297616459242285,-0.9812786346608204,-0.09162650000001159,0.09337460000001156,0.44701894558440775,82605,0.9073039638654814,0.24287369333261224,-0.2163930690251535,-0.011092125174020279,-833.6599999999544,-916.2649999999544,82.60500000000002,MomentumBurst
MomentumBurst_L20_T2.0_SL15_TP30,0.1,-0.5505639433714627,-0.8297616459242284,-0.9812786346608063,-0.9162649999999561,0.9337459999999662,0.44701894558440775,82605,0.9073039638654807,2.4287369333261215,-2.1639306902515356,-0.11092125174020362,-8336.599999999544,-9162.649999999545,826.0500000000003,MomentumBurst
MomentumBurst_L20_T2.0_SL15_TP30,1.0,-0.5505639433714635,-0.8297616459242296,-0.9812786346608184,-9.162650000000172,9.337460000000169,0.44701894558440775,82605,0.9073039638654808,24.287369333261214,-21.639306902515358,-1.109212517402037,-83365.99999999543,-91626.49999999543,8260.5,MomentumBurst
MomentumBurst_L20_T2.0_SL15_TP40,0.01,-0.5439635323207862,-0.8226049577885278,-0.9800568048154628,-0.09082010000001174,0.0926682000000117,0.447016379946974,82601,0.9081052552869066,0.24306294009316531,-0.216368347308273,-0.010995036379704254,-825.5999999999542,-908.2009999999542,82.60100000000001,MomentumBurst
MomentumBurst_L20_T2.0_SL15_TP40,0.1,-0.5439635323207861,-0.8226049577885276,-0.9800568048154482,-0.9082009999999554,0.9266819999999656,0.447016379946974,82601,0.9081052552869061,2.430629400931653,-2.1636834730827306,-0.10995036379704293,-8255.999999999542,-9082.009999999542,826.0100000000003,MomentumBurst
MomentumBurst_L20_T2.0_SL15_TP40,1.0,-0.5439635323207871,-0.822604957788529,-0.9800568048154605,-9.08201000000018,9.266820000000177,0.447016379946974,82601,0.9081052552869062,24.30629400931653,-21.636834730827307,-1.0995036379704288,-82559.9999999954,-90820.09999999541,8260.1,MomentumBurst
MomentumBurst_L20_T2.0_SL15_TP50,0.01,-0.541320585068569,-0.8199969175385502,-0.9795578514319399,-0.09052770000001183,0.09241690000001163,0.4470138140610434,82597,0.9083913638983232,0.24312680786523042,-0.21635478927203036,-0.010960168044843635,-822.6799999999541,-905.2769999999541,82.59700000000001,MomentumBurst
MomentumBurst_L20_T2.0_SL15_TP50,0.1,-0.541320585068569,-0.8199969175385501,-0.9795578514319234,-0.9052769999999557,0.9241689999999657,0.4470138140610434,82597,0.9083913638983226,2.4312680786523035,-2.1635478927203042,-0.10960168044843699,-8226.799999999543,-9052.769999999542,825.9700000000003,MomentumBurst
MomentumBurst_L20_T2.0_SL15_TP50,1.0,-0.5413205850685697,-0.8199969175385513,-0.9795578514319359,-9.052770000000175,9.24169000000017,0.4470138140610434,82597,0.9083913638983229,24.31268078652304,-21.635478927203042,-1.0960168044843677,-82267.9999999954,-90527.6999999954,8259.7,MomentumBurst
MomentumBurst_L20_T2.0_SL20_TP30,0.01,-0.5524362599730871,-0.8299470296524393,-0.9813585114108629,-0.09202660000001178,0.09377470000001176,0.4470007022982104,82586,0.9069178484008708,0.2428847654133719,-0.21647908911758237,-0.011143123531832874,-837.6799999999552,-920.2659999999552,82.58600000000001,MomentumBurst
MomentumBurst_L20_T2.0_SL20_TP30,0.1,-0.552436259973087,-0.8299470296524393,-0.9813585114108487,-0.920265999999956,0.9377469999999661,0.4470007022982104,82586,0.9069178484008703,2.4288476541337185,-2.1647908911758247,-0.11143123531832955,-8376.799999999552,-9202.659999999552,825.8600000000004,MomentumBurst
MomentumBurst_L20_T2.0_SL20_TP30,1.0,-0.5524362599730877,-0.8299470296524405,-0.9813585114108608,-9.2026600000002,9.3774700000002,0.4470007022982104,82586,0.9069178484008702,24.288476541337186,-21.647908911758247,-1.1143123531832941,-83767.9999999955,-92026.59999999551,8258.6,MomentumBurst
MomentumBurst_L20_T2.0_SL20_TP40,0.01,-0.5458382495102042,-0.8228194166566578,-0.9801425404783396,-0.09122020000001176,0.09306830000001173,0.4469981351868446,82582,0.9077189182277342,0.2430740640407443,-0.21645436629587433,-0.011046014870067969,-829.6199999999549,-912.2019999999549,82.58200000000002,MomentumBurst
MomentumBurst_L20_T2.0_SL20_TP40,0.1,-0.5458382495102041,-0.8228194166566575,-0.9801425404783253,-0.9122019999999565,0.9306829999999667,0.4469981351868446,82582,0.9077189182277339,2.4307406404074428,-2.164543662958744,-0.11046014870068,-8296.19999999955,-9122.01999999955,825.8200000000004,MomentumBurst
MomentumBurst_L20_T2.0_SL20_TP40,1.0,-0.545838249510205,-0.8228194166566589,-0.9801425404783376,-9.122020000000171,9.306830000000168,0.4469981351868446,82582,0.9077189182277341,24.30740640407443,-21.645436629587437,-1.1046014870067982,-82961.99999999549,-91220.19999999549,8258.2,MomentumBurst
MomentumBurst_L20_T2.0_SL20_TP50,0.01,-0.5431958190075153,-0.8202221425281643,-0.9796459700270472,-0.09092780000001185,0.09281700000001165,0.44699556782678196,82578,0.9080049283760668,0.2431379497182498,-0.21644080935488083,-0.011011140981858972,-826.699999999955,-909.277999999955,82.57800000000002,MomentumBurst
MomentumBurst_L20_T2.0_SL20_TP50,0.1,-0.5431958190075152,-0.820222142528164,-0.9796459700270309,-0.9092779999999561,0.9281699999999661,0.44699556782678196,82578,0.9080049283760665,2.431379497182498,-2.164408093548809,-0.11011140981859024,-8266.99999999955,-9092.779999999551,825.7800000000004,MomentumBurst
MomentumBurst_L20_T2.0_SL20_TP50,1.0,-0.5431958190075162,-0.8202221425281655,-0.9796459700270432,-9.092780000000175,9.281700000000171,0.44699556782678196,82578,0.9080049283760665,24.313794971824976,-21.644080935488088,-1.101114098185903,-82669.9999999955,-90927.7999999955,8257.8,MomentumBurst
MomentumBurst_L20_T2.0_SL30_TP50,0.01,-0.5463132318482667,-0.8203977783611113,-0.9797989302800095,-0.09163060000001187,0.09351980000001167,0.446994284053478,82576,0.9073572314320154,0.24313724905854728,-0.21659356180882489,-0.011096517147838963,-833.7299999999548,-916.3059999999548,82.57600000000002,MomentumBurst
MomentumBurst_L20_T2.0_SL30_TP50,0.1,-0.5463132318482665,-0.8203977783611109,-0.9797989302799934,-0.9163059999999564,0.9351979999999664,0.446994284053478,82576,0.9073572314320151,2.4313724905854723,-2.165935618088249,-0.11096517147838991,-8337.299999999548,-9163.059999999548,825.7600000000003,MomentumBurst
MomentumBurst_L20_T2.0_SL30_TP50,1.0,-0.5463132318482673,-0.8203977783611122,-0.9797989302800058,-9.163060000000192,9.351980000000188,0.446994284053478,82576,0.9073572314320149,24.31372490585472,-21.659356180882494,-1.1096517147839027,-83372.99999999547,-91630.59999999548,8257.6,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP20,0.01,-0.9835698511733483,-1.875821714723061,-0.9886285232428857,-0.06692279999999537,0.06769256442296052,0.39273294159971217,16678,0.8433039841081547,0.549868702290078,-0.42168917851500615,-0.04012639405204291,-652.5499999999722,-669.2279999999722,16.678000000000004,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP20,0.1,-0.9835698511733493,-1.875821714723063,-0.995292322428934,-0.669228000000008,0.6723934113817023,0.39273294159971217,16678,0.8433039841081544,5.49868702290078,-4.216891785150063,-0.4012639405204297,-6525.499999999722,-6692.279999999721,166.7800000000001,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP20,1.0,-0.9835698511733489,-1.8758217147230625,-1.0619303142893863,-6.692279999999482,6.301995441647945,0.39273294159971217,16678,0.8433039841081544,54.9868702290078,-42.16891785150062,-4.012639405204297,-65254.999999997206,-66922.79999999721,1667.8000000000002,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP30,0.01,-0.9741601255942137,-1.894826721075202,-0.986715943776701,-0.06624969999999594,0.06714161296149948,0.3923981238959615,16417,0.8417821264339744,0.5471511952809707,-0.4197739348370911,-0.0403543278309052,-646.0799999999703,-662.4969999999703,16.41700000000001,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP30,0.1,-0.9741601255942148,-1.8948267210752041,-0.9935734510272568,-0.6624969999999994,0.6667821078703774,0.3923981238959615,16417,0.8417821264339745,5.471511952809708,-4.197739348370911,-0.4035432783090518,-6460.799999999703,-6624.969999999703,164.17000000000007,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP30,1.0,-0.9741601255942146,-1.894826721075204,-1.0621485235327852,-6.624969999999506,6.237329199464837,0.3923981238959615,16417,0.8417821264339745,54.71511952809708,-41.97739348370911,-4.0354327830905135,-64607.99999999703,-66249.69999999703,1641.7000000000003,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP40,0.01,-0.9326456381882502,-1.8405139471215044,-0.9829103282866627,-0.064128599999996,0.06524359156117555,0.392032262006599,16366,0.8463488792783364,0.5505554862842916,-0.41946231155778735,-0.039184040083097255,-624.9199999999696,-641.2859999999696,16.366000000000007,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP40,0.1,-0.9326456381882511,-1.840513947121506,-0.9908903507430801,-0.6412859999999967,0.6471815973574563,0.392032262006599,16366,0.8463488792783362,5.505554862842916,-4.194623115577874,-0.39184040083097305,-6249.199999999695,-6412.859999999695,163.66000000000008,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP40,1.0,-0.9326456381882511,-1.8405139471215062,-1.0706905753072244,-6.412859999999509,5.989461519411806,0.392032262006599,16366,0.8463488792783362,55.055548628429165,-41.94623115577874,-3.9184040083097287,-62491.99999999696,-64128.59999999696,1636.6000000000004,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP50,0.01,-0.9198067244037035,-1.8290678361027093,-0.9810096758595438,-0.06364789999999594,0.064879992079822,0.3918894121964646,16349,0.8473368333088749,0.5513802091462487,-0.4193494266747118,-0.03893076029114739,-620.1299999999694,-636.4789999999695,16.349000000000007,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP50,0.1,-0.9198067244037043,-1.8290678361027108,-0.9897250851101176,-0.636478999999996,0.6430866607055644,0.3918894121964646,16349,0.8473368333088748,5.513802091462487,-4.193494266747118,-0.38930760291147415,-6201.299999999694,-6364.7899999996935,163.4900000000001,MomentumBurst
MomentumBurst_L20_T2.5_SL10_TP50,1.0,-0.9198067244037041,-1.829067836102711,-1.0768791776158277,-6.364789999999508,5.91040307241424,0.3918894121964646,16349,0.8473368333088749,55.138020914624875,-41.934942667471184,-3.8930760291147415,-62012.999999996944,-63647.899999996946,1634.9000000000003,MomentumBurst
MomentumBurst_L20_T2.5_SL15_TP30,0.01,-0.8669013949372446,-1.4912981482143721,-0.9803957795223701,-0.05945199999999659,0.06064081592534033,0.3989962358845671,15940,0.8545869012765176,0.5493663522012601,-0.4267734864300608,-0.037297365119195014,-578.5799999999685,-594.5199999999686,15.940000000000007,MomentumBurst
MomentumBurst_L20_T2.5_SL15_TP30,0.1,-0.8669013949372455,-1.4912981482143737,-0.9901896386979014,-0.5945199999999764,0.6004102413975667,0.3989962358845671,15940,0.8545869012765175,5.493663522012601,-4.267734864300608,-0.37297365119195014,-5785.7999999996855,-5945.199999999685,159.40000000000006,MomentumBurst
MomentumBurst_L20_T2.5_SL15_TP30,1.0,-0.8669013949372454,-1.491298148214373,-1.088128230453218,-5.945199999999619,5.463694290445321,0.3989962358845671,15940,0.8545869012765176,54.93663522012602,-42.677348643006084,-3.729736511919498,-57857.99999999686,-59451.99999999686,1594.0000000000005,MomentumBurst
MomentumBurst_L20_T2.5_SL15_TP40,0.01,-0.8329831427012261,-1.452186370929706,-0.9760915664430756,-0.0576850999999966,0.05909804160095745,0.3986533257818891,15891,0.8584979343211836,0.5524506708760877,-0.4266038091251553,-0.03630048455100171,-560.959999999968,-576.8509999999679,15.891000000000007,MomentumBurst
MomentumBurst_L20_T2.5_SL15_TP40,0.1,-0.832983142701227,-1.4521863709297071,-0.9869826494945184,-0.5768509999999747,0.5844591090789772,0.3986533257818891,15891,0.8584979343211838,5.524506708760877,-4.266038091251552,-0.3630048455100163,-5609.59999999968,-5768.50999999968,158.91000000000008,MomentumBurst
MomentumBurst_L20_T2.5_SL15_TP40,1.0,-0.8329831427012266,-1.4521863709297067,-1.0958934800089217,-5.7685099999996305,5.26375063382316,0.3986533257818891,15891,0.8584979343211837,55.245067087608774,-42.66038091251552,-3.630048455100166,-56095.9999999968,-57685.0999999968,1589.1000000000004,MomentumBurst
MomentumBurst_L20_T2.5_SL15_TP50,0.01,-0.8187081912792521,-1.4382847904722522,-0.9738852323497588,-0.057088899999996646,0.0586197409136746,0.39851376031236224,15879,0.8598529864114504,0.5535101137800278,-0.4264999476494591,-0.0359524529252451,-555.0099999999679,-570.888999999968,15.879000000000007,MomentumBurst
