base_strategy,strategy_name,lot_size,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown,win_rate,n_trades,profit_factor,avg_win,avg_loss,expectancy,gross_pnl,net_pnl,total_commission,template,params
MeanReverterV2_T1.2_SL10_TP50,MeanReverterV2_L30_T1.2_SL10_TP50,0.01,0.0462525971300761,0.6104737669222642,0.0240949268242239,5.249999999996362e-05,0.0021788819025249,0.2,85,1.0079680670228253,3.906647058823525,-0.9689411764705884,0.0061764705882342,0.6099999999998929,0.5249999999998929,0.085,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 10, 'TP': 50}"
MeanReverterV2_T1.2_SL10_TP50_RSI20-65,MeanReverterV2_L30_T1.2_SL10_TP50_RSI20-65,0.01,-0.7067729413472671,-26.176048761429637,-0.7918561952921666,-0.0139973000000005,0.0176765681486346,0.1527494908350305,1473,0.8873237282432473,4.899044444444444,-0.9953990384615384,-0.0950257976917854,-138.50000000000048,-139.9730000000005,1.4730000000000003,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 10, 'TP': 50, 'RSI': '20-65'}"
MeanReverterV2_T1.2_SL10_TP50_RSI25-70,MeanReverterV2_L30_T1.2_SL10_TP50_RSI25-70,0.01,-0.4803115726017888,-5.755039943689609,-0.3340399566674951,-0.0021002999999998,0.0062875711664952,0.1711711711711711,333,0.9208855037743529,4.289000000000002,-0.9618695652173916,-0.0630720720720718,-20.669999999999938,-21.002999999999936,0.3330000000000001,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 10, 'TP': 50, 'RSI': '25-70'}"
MeanReverterV2_T1.2_SL10_TP50_RSI30-75,MeanReverterV2_L20_T1.2_SL10_TP50_RSI30-75,0.01,-0.2253333695855311,-0.3809715265773652,-0.8659485611788648,-0.0170468000000009,0.0196856958533359,0.5258592997108898,18678,0.9566255299421444,0.3827813072693941,-0.4437834236675687,-0.0091266730913373,-151.7900000000013,-170.4680000000013,18.678000000000004,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 10, 'TP': 50, 'RSI': '30-75'}"
MeanReverterV2_T1.2_SL10_TP50_RSI35-80,MeanReverterV2_L30_T1.2_SL10_TP50_RSI35-80,0.01,0.636240765382074,15.28487110139729,3.103265989735531,0.0125148999999995,0.0040328157629395,0.1911013858497447,1371,1.1140903376608702,4.6644198473282446,-0.9891154192966632,0.0912830051057627,126.5200000000002,125.1490000000002,1.3710000000000004,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 10, 'TP': 50, 'RSI': '35-80'}"
MeanReverterV2_T1.2_SL15_TP30,MeanReverterV2_L30_T1.2_SL15_TP30,0.01,0.146864210242963,1.0214880524432284,0.0891138999887389,0.0001585999999999,0.0017797447987348,0.3452380952380952,84,1.0204262991821755,2.7321034482758666,-1.4117272727272747,0.0188809523809526,1.6700000000000603,1.5860000000000605,0.084,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 15, 'TP': 30}"
MeanReverterV2_T1.2_SL15_TP30_RSI20-65,MeanReverterV2_L30_T1.2_SL15_TP30_RSI20-65,0.01,-0.6899199386369695,-12.27337848306514,-0.7613284821091064,-0.0150042000000006,0.0197079189240819,0.3128760529482551,1662,0.9117219289595754,2.980019230769231,-1.4883117338003502,-0.0902779783393502,-148.38000000000028,-150.0420000000003,1.6620000000000006,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 15, 'TP': 30, 'RSI': '20-65'}"
MeanReverterV2_T1.2_SL15_TP30_RSI25-70,MeanReverterV2_L20_T1.2_SL15_TP30_RSI25-70,0.01,-0.6014024124171415,-0.7972089431838506,-0.951713514772378,-0.0426853999999986,0.044851102077927,0.5322765251230399,17474,0.8869432533816726,0.360038598000215,-0.461956809005261,-0.0244279500972873,-409.3799999999992,-426.8539999999992,17.474,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 15, 'TP': 30, 'RSI': '25-70'}"
MeanReverterV2_T1.2_SL15_TP30_RSI30-75,MeanReverterV2_L20_T1.2_SL15_TP30_RSI30-75,0.01,-0.255462604537532,-0.3482427385673244,-0.860643997472531,-0.0186759000000007,0.0216999131520658,0.538125744089801,17639,0.950005046101558,0.3738725242309302,-0.458519332269546,-0.0105878451159364,-169.12000000000182,-186.75900000000183,17.639000000000003,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 15, 'TP': 30, 'RSI': '30-75'}"
MeanReverterV2_T1.2_SL15_TP30_RSI35-80,MeanReverterV2_L30_T1.2_SL15_TP30_RSI35-80,0.01,0.7092008707390659,8.226702333295222,3.0566819855569314,0.0152375999999992,0.0049850131848841,0.3572319201995012,1604,1.100269731209789,2.918040139616056,-1.473967992240543,0.0949975062344137,153.9799999999999,152.3759999999999,1.6040000000000003,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 15, 'TP': 30, 'RSI': '35-80'}"
MeanReverterV2_T1.2_SL15_TP40,MeanReverterV2_L20_T1.2_SL15_TP40,0.01,-0.4274509625353305,-0.6627668591658333,-0.8074429802358931,-0.0213553000000023,0.0264480595196498,0.5088757396449705,9633,0.9255139742610822,0.5413031415748664,-0.606007398013108,-0.0221688985778074,-203.92000000001931,-213.55300000001932,9.633,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 15, 'TP': 40}"
MeanReverterV2_T1.2_SL15_TP40_RSI20-65,MeanReverterV2_L30_T1.2_SL15_TP40_RSI20-65,0.01,-0.7291984889330531,-12.644182461154877,-0.7577692406822855,-0.0136815000000004,0.0180549688024836,0.2533864541832669,1255,0.9016057079692796,3.9423333333333326,-1.483966915688367,-0.1090159362549801,-135.56000000000034,-136.81500000000034,1.2550000000000003,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 15, 'TP': 40, 'RSI': '20-65'}"
MeanReverterV2_T1.2_SL15_TP40_RSI25-70,MeanReverterV2_L20_T1.2_SL15_TP40_RSI25-70,0.01,-0.5682052868498942,-0.7669403449971419,-0.9488254625367116,-0.0407978999999986,0.0429983190911891,0.5324055437345449,17389,0.8910827704096173,0.3605305681572694,-0.4606777764112653,-0.0234619012019091,-390.5899999999981,-407.9789999999981,17.389000000000003,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 15, 'TP': 40, 'RSI': '25-70'}"
MeanReverterV2_T1.2_SL15_TP40_RSI30-75,MeanReverterV2_L20_T1.2_SL15_TP40_RSI30-75,0.01,-0.2448310329896636,-0.3389785080219074,-0.8402906123697003,-0.0179421000000005,0.0213522556790229,0.5378117687346613,17521,0.9512299540245256,0.371378223495701,-0.454299580143244,-0.0102403401632326,-161.90000000000106,-179.42100000000107,17.521,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 15, 'TP': 40, 'RSI': '30-75'}"
MeanReverterV2_T1.2_SL15_TP40_RSI35-80,MeanReverterV2_L30_T1.2_SL15_TP40_RSI35-80,0.01,0.6387334917210562,8.158019660380836,2.24081965948034,0.0119588999999996,0.0053368417888537,0.2981007431874484,1211,1.0956314173303907,3.795315789473684,-1.4711999999999996,0.098752270850537,120.80000000000022,119.58900000000024,1.2110000000000003,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 15, 'TP': 40, 'RSI': '35-80'}"
MeanReverterV2_T1.2_SL15_TP50,MeanReverterV2_L20_T1.2_SL15_TP50,0.01,-0.3963723754582379,-0.6218006503919883,-0.7870087922228867,-0.0200040000000022,0.0254177592393872,0.5087318087318087,9620,0.9301293814962251,0.5441287290559859,-0.6057989843419411,-0.0207941787941808,-190.42000000001957,-200.04000000001955,9.62,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 15, 'TP': 50}"
MeanReverterV2_T1.2_SL15_TP50_RSI20-65,MeanReverterV2_L30_T1.2_SL15_TP50_RSI20-65,0.1,-0.8331884046178334,-13.497550466104608,-0.7667171646406447,-0.1383359999999993,0.1804263767393762,0.209741550695825,1006,0.8822446851524759,49.12033175355449,-14.777044025157233,-1.3751093439363815,-1373.3000000000015,-1383.3600000000015,10.060000000000006,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 15, 'TP': 50, 'RSI': '20-65'}"
MeanReverterV2_T1.2_SL15_TP50_RSI25-70,MeanReverterV2_L30_T1.2_SL15_TP50_RSI25-70,0.01,-0.4687517996074999,-3.892349017458849,-0.4357251270712812,-0.0022135,0.0050800375339334,0.2372881355932203,295,0.9305884382006636,4.239428571428583,-1.417311111111112,-0.0750338983050826,-21.83999999999949,-22.134999999999494,0.295,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 15, 'TP': 50, 'RSI': '25-70'}"
MeanReverterV2_T1.2_SL15_TP50_RSI30-75,MeanReverterV2_L20_T1.2_SL15_TP50_RSI30-75,0.01,-0.2350760561735859,-0.327626371319662,-0.8117301052506792,-0.0172538000000007,0.0212555871568573,0.5381050463439753,17478,0.9527822636150742,0.3701812865497064,-0.4526313638052758,-0.0098717244535989,-155.06000000000256,-172.53800000000257,17.478,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 15, 'TP': 50, 'RSI': '30-75'}"
MeanReverterV2_T1.2_SL15_TP50_RSI35-80,MeanReverterV2_L30_T1.2_SL15_TP50_RSI35-80,0.1,0.8282974617258525,11.453750328549964,3.5064766450932607,0.1445180000000011,0.0412145907779623,0.2634730538922156,1002,1.1333464971608578,46.52636363636364,-14.685338753387532,1.442295409181643,1455.200000000002,1445.180000000002,10.020000000000003,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 15, 'TP': 50, 'RSI': '35-80'}"
MeanReverterV2_T1.2_SL20_TP30,MeanReverterV2_L30_T1.2_SL20_TP30,0.01,1.516523811502563,7.919064707119706,1.2828821476138537,0.0018606999999999,0.0014504060279121,0.4578313253012048,83,1.2251436868534091,2.664526315789479,-1.8365555555555595,0.2241807228915664,18.69000000000008,18.60700000000008,0.083,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 30}"
MeanReverterV2_T1.2_SL20_TP30_RSI20-65,MeanReverterV2_L30_T1.2_SL20_TP30_RSI20-65,0.01,-0.9306821217198002,-10.6395886427553,-0.8060157340213372,-0.0172366000000003,0.0213849423435002,0.3703099510603589,1226,0.8867184727374057,2.971819383259912,-1.970948186528498,-0.1405921696574226,-171.14000000000016,-172.36600000000016,1.2260000000000002,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 30, 'RSI': '20-65'}"
MeanReverterV2_T1.2_SL20_TP30_RSI25-70,MeanReverterV2_L30_T1.2_SL20_TP30_RSI25-70,0.01,-0.2883786360487246,-1.355411452529832,-0.2017074588903616,-0.0013028999999998,0.0064593545879136,0.3883495145631068,309,0.962376443478036,2.7772500000000027,-1.8322698412698408,-0.0421650485436877,-12.7199999999995,-13.0289999999995,0.309,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 30, 'RSI': '25-70'}"
MeanReverterV2_T1.2_SL20_TP30_RSI30-75,MeanReverterV2_L30_T1.2_SL20_TP30_RSI30-75,0.01,0.1605793164357665,0.6309753891021581,0.220320301105114,0.0007081,0.0032139571181058,0.4110032362459547,309,1.0220528695825477,2.5840393700787407,-1.764241758241762,0.022915857605176,7.389999999999226,7.080999999999226,0.309,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 30, 'RSI': '30-75'}"
MeanReverterV2_T1.2_SL20_TP30_RSI35-80,MeanReverterV2_L30_T1.2_SL20_TP30_RSI35-80,0.01,0.7308640174344235,5.862867445998905,3.1731391258001813,0.0136608999999994,0.0043051689378903,0.4234234234234234,1221,1.099765282216367,2.9127911025145075,-1.9450340909090915,0.111882882882883,137.8300000000001,136.6090000000001,1.221,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 30, 'RSI': '35-80'}"
MeanReverterV2_T1.2_SL20_TP40,MeanReverterV2_L30_T1.2_SL20_TP40,0.01,1.845938599175632,11.76179615713508,1.3533110053191624,0.0026606999999999,0.0019660669199778,0.4096385542168674,83,1.2935167514258297,3.448705882352948,-1.8499795918367377,0.3205662650602419,26.69000000000008,26.60700000000008,0.083,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 40}"
MeanReverterV2_T1.2_SL20_TP40_RSI20-65,MeanReverterV2_L20_T1.2_SL20_TP40_RSI20-65,0.01,-1.0006513948038034,-2.3309968291495675,-0.8901410192481634,-0.0235323000000005,0.0264365976751375,0.404552509053285,1933,0.846605275663075,1.660841432225063,-1.3328418766290189,-0.1217397827211592,-233.3900000000014,-235.3230000000014,1.9330000000000007,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 20, 'TP': 40, 'RSI': '20-65'}"
MeanReverterV2_T1.2_SL20_TP40_RSI25-70,MeanReverterV2_L30_T1.2_SL20_TP40_RSI25-70,0.01,-0.3394199973704741,-1.7783615561875252,-0.2229566249286224,-0.0016145999999998,0.007241767319167,0.3286713286713286,286,0.953918865695158,3.555702127659583,-1.82490625,-0.0564545454545424,-15.859999999999296,-16.145999999999297,0.286,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 40, 'RSI': '25-70'}"
MeanReverterV2_T1.2_SL20_TP40_RSI30-75,MeanReverterV2_L30_T1.2_SL20_TP40_RSI30-75,0.01,-0.0344766305591594,-0.1549068538767552,-0.0444671712559577,-0.0001632000000001,0.0036701232705077,0.3527397260273973,292,0.9951103907193284,3.2246310679611665,-1.7659735449735483,-0.0055890410958923,-1.3400000000005576,-1.6320000000005577,0.292,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 40, 'RSI': '30-75'}"
MeanReverterV2_T1.2_SL20_TP40_RSI35-80,MeanReverterV2_L30_T1.2_SL20_TP40_RSI35-80,0.01,0.6528218977454339,5.5981716035722,2.0580346793462256,0.0105692999999997,0.0051356277452804,0.3576881134133042,917,1.0926807196428616,3.799060975609756,-1.9361612903225809,0.1152595419847326,106.6099999999998,105.69299999999978,0.9170000000000004,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 40, 'RSI': '35-80'}"
MeanReverterV2_T1.2_SL20_TP50,MeanReverterV2_L30_T1.2_SL20_TP50,0.01,0.8319284662665274,6.545931299721979,0.3549187275418645,0.0012917999999999,0.0036397065011104,0.3536585365853658,82,1.129176124716258,3.8938275862069,-1.886849056603776,0.1575365853658532,13.000000000000004,12.918000000000005,0.082,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 50}"
MeanReverterV2_T1.2_SL20_TP50_RSI20-65,MeanReverterV2_L20_T1.2_SL20_TP50_RSI20-65,0.01,-0.978326509499351,-2.3641185882877527,-0.8809841278434372,-0.0225196000000005,0.0255618680158589,0.3920265780730897,1806,0.8424385240453429,1.7006525423728795,-1.3016921675774136,-0.124693244739757,-223.3900000000013,-225.19600000000133,1.8060000000000007,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 20, 'TP': 50, 'RSI': '20-65'}"
MeanReverterV2_T1.2_SL20_TP50_RSI25-70,MeanReverterV2_L30_T1.2_SL20_TP50_RSI25-70,0.01,0.1650160306153446,0.9982354248127208,0.1637991730346785,0.0008514000000001,0.0051978284397067,0.3079710144927536,276,1.0242501231874384,4.23064705882354,-1.8381727748691097,0.03084782608696,8.790000000000862,8.514000000000863,0.276,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 50, 'RSI': '25-70'}"
MeanReverterV2_T1.2_SL20_TP50_RSI30-75,MeanReverterV2_L30_T1.2_SL20_TP50_RSI30-75,0.01,-0.1440455240344744,-0.7266486003191361,-0.199815845879337,-0.0007262,0.003634346399327,0.3156028368794326,282,0.9788331103552188,3.773269662921349,-1.7776321243523343,-0.025751773049647,-6.980000000000521,-7.262000000000521,0.282,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 50, 'RSI': '30-75'}"
MeanReverterV2_T1.2_SL20_TP50_RSI35-80,MeanReverterV2_L30_T1.2_SL20_TP50_RSI35-80,0.01,0.7637298153089005,6.516934437182275,2.4077238728472543,0.0111729999999997,0.0046404822936722,0.3135135135135135,740,1.1146409633411585,4.6824913793103455,-1.9185196850393709,0.1509864864864862,112.47,111.73,0.7400000000000002,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 20, 'TP': 50, 'RSI': '35-80'}"
MeanReverterV2_T1.2_SL30_TP50,MeanReverterV2_L30_T1.2_SL30_TP50,0.01,0.5868881183693333,2.6403126234155243,0.437268578143983,0.0010769,0.0024627884413076,0.419753086419753,81,1.0846972402022843,4.056352941176474,-2.705255319148941,0.1329506172839489,10.849999999999907,10.768999999999908,0.081,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 30, 'TP': 50}"
MeanReverterV2_T1.2_SL30_TP50_RSI20-65,MeanReverterV2_L20_T1.2_SL30_TP50_RSI20-65,0.01,-1.1042881171346393,-1.9038247036079448,-0.8760701829882017,-0.0231837000000001,0.0264632907844466,0.4375417501670006,1497,0.8185657871876871,1.5968931297709932,-1.517579572446555,-0.1548677354709411,-230.33999999999887,-231.83699999999888,1.4970000000000003,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 30, 'TP': 50, 'RSI': '20-65'}"
MeanReverterV2_T1.2_SL30_TP50_RSI25-70,MeanReverterV2_L20_T1.2_SL30_TP50_RSI25-70,0.01,-0.6158628849080829,-0.7043006077153885,-0.9576753888738132,-0.0441236999999997,0.0460737537088505,0.5375295329254256,16507,0.8735929369243834,0.3436680942184153,-0.4572444328006285,-0.0267302962379595,-424.7299999999988,-441.2369999999988,16.50700000000001,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.2, 'SL': 30, 'TP': 50, 'RSI': '25-70'}"
MeanReverterV2_T1.2_SL30_TP50_RSI30-75,MeanReverterV2_L30_T1.2_SL30_TP50_RSI30-75,0.1,0.0574495623680743,0.188482255198061,0.0716468986492351,0.003098999999999,0.0432537912795218,0.3904382470119522,251,1.0081879503174491,38.9369387755102,-24.73745098039221,0.1234661354581305,33.49999999999093,30.98999999999093,2.5100000000000007,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 30, 'TP': 50, 'RSI': '30-75'}"
MeanReverterV2_T1.2_SL30_TP50_RSI35-80,MeanReverterV2_L30_T1.2_SL30_TP50_RSI35-80,0.1,1.1068352039789373,5.603252955638773,3.2644950791966214,0.1317880000000004,0.0403701022065663,0.4103585657370518,502,1.1602975627200036,46.30747572815533,-27.775202702702693,2.6252589641434305,1322.9000000000012,1317.8800000000012,5.020000000000002,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.2, 'SL': 30, 'TP': 50, 'RSI': '35-80'}"
MeanReverterV2_T1.5_SL10_TP20,MeanReverterV2_L20_T1.5_SL10_TP20,0.01,-0.5534138950751883,-1.037705658757358,-0.9138030619229568,-0.0246047000000025,0.0269256046792246,0.4948367581099405,9587,0.9128081298329483,0.5429713322091057,-0.5826766467065893,-0.02566465004694,-236.4600000000153,-246.0470000000153,9.587000000000002,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.5, 'SL': 10, 'TP': 20}"
MeanReverterV2_T1.5_SL10_TP20_RSI20-65,MeanReverterV2_L30_T1.5_SL10_TP20_RSI20-65,0.01,-0.4366368131281855,-16.118743313729567,-0.7018467363169062,-0.0126191000000009,0.017979851365018,0.3209387381895763,3281,0.9432905000768464,1.993377967711301,-0.9987513464991022,-0.038461139896373,-122.91000000000032,-126.19100000000032,3.281000000000001,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.5, 'SL': 10, 'TP': 20, 'RSI': '20-65'}"
MeanReverterV2_T1.5_SL10_TP20_RSI25-70,MeanReverterV2_L20_T1.5_SL10_TP20_RSI25-70,0.01,-0.5830059930378874,-0.93678236126283,-0.9185101438643024,-0.0412876999999976,0.0449507283896664,0.518349390209946,17957,0.8995051405168711,0.3970307262569826,-0.4750189617296798,-0.0229925377290196,-394.920000000007,-412.877000000007,17.957,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.5, 'SL': 10, 'TP': 20, 'RSI': '25-70'}"
MeanReverterV2_T1.5_SL10_TP20_RSI30-75,MeanReverterV2_L20_T1.5_SL10_TP20_RSI30-75,0.01,-0.2317039848535238,-0.3774242711722961,-0.8751413730500541,-0.0167701000000008,0.0191627324640742,0.5262547622991552,18111,0.9586988109662996,0.4084292309306463,-0.4732447552447539,-0.0092596212246699,-149.5899999999978,-167.7009999999978,18.111000000000004,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.5, 'SL': 10, 'TP': 20, 'RSI': '30-75'}"
MeanReverterV2_T1.5_SL10_TP20_RSI35-80,MeanReverterV2_L30_T1.5_SL10_TP20_RSI35-80,0.01,0.3984516166469471,8.586855382593788,3.213582417838001,0.0115461999999992,0.0035929372577807,0.3465101914762198,3238,1.0548094897669529,1.9804527629233517,-0.9955604914933834,0.0356584311303276,118.70000000000005,115.46200000000005,3.2380000000000013,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.5, 'SL': 10, 'TP': 20, 'RSI': '35-80'}"
MeanReverterV2_T1.5_SL10_TP30,MeanReverterV2_L20_T1.5_SL10_TP30,0.01,-0.4833899948377889,-0.9471422355871744,-0.8831884185205964,-0.0221980000000023,0.0251339346559656,0.4926160337552742,9480,0.9208071265737384,0.552687366167023,-0.5827505197505222,-0.0234156118143475,-212.5000000000152,-221.9800000000152,9.48,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.5, 'SL': 10, 'TP': 30}"
MeanReverterV2_T1.5_SL10_TP30_RSI20-65,MeanReverterV2_L30_T1.5_SL10_TP30_RSI20-65,0.01,-0.5918174235550996,-27.70002092205669,-0.7439317534095684,-0.0147470000000008,0.0198230549138584,0.2354700854700854,2340,0.9174627765349592,2.975025408348457,-0.998719396310788,-0.0630213675213674,-145.13000000000028,-147.47000000000028,2.3400000000000003,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.5, 'SL': 10, 'TP': 30, 'RSI': '20-65'}"
MeanReverterV2_T1.5_SL10_TP30_RSI25-70,MeanReverterV2_L20_T1.5_SL10_TP30_RSI25-70,0.01,-0.5620189931318256,-0.9225274924848188,-0.9075704916432504,-0.0393006999999979,0.0433031928228957,0.5194255306974881,17477,0.8995560353607563,0.3877166776823083,-0.4658529586855576,-0.0224870973279169,-375.53000000000407,-393.007000000004,17.477,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.5, 'SL': 10, 'TP': 30, 'RSI': '25-70'}"
MeanReverterV2_T1.5_SL10_TP30_RSI30-75,MeanReverterV2_L20_T1.5_SL10_TP30_RSI30-75,0.01,-0.2006962126219884,-0.3385935480343278,-0.8320412536265621,-0.0145564000000009,0.0174948056199797,0.5257457184983555,17634,0.9625688154548792,0.4037621615791166,-0.4650057395671399,-0.008254735170693,-127.93000000000146,-145.56400000000144,17.634,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.5, 'SL': 10, 'TP': 30, 'RSI': '30-75'}"
MeanReverterV2_T1.5_SL10_TP30_RSI35-80,MeanReverterV2_L30_T1.5_SL10_TP30_RSI35-80,0.01,0.6368135679307728,16.143516082788697,3.3459651823525958,0.0160081999999993,0.0047843295215474,0.2711640211640211,2268,1.0973537598527792,2.9340081300813,-0.9947568058076224,0.0705828924162257,162.34999999999962,160.08199999999962,2.268,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.5, 'SL': 10, 'TP': 30, 'RSI': '35-80'}"
MeanReverterV2_T1.5_SL10_TP40,MeanReverterV2_L30_T1.5_SL10_TP40,0.01,-0.4028834128730116,-15.672006648552449,-0.1848708835379355,-0.0003145,0.001701187304249,0.2153846153846154,65,0.937969665292599,3.396857142857149,-0.9941372549019613,-0.0483846153846144,-3.0799999999999663,-3.1449999999999663,0.065,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.5, 'SL': 10, 'TP': 40}"
MeanReverterV2_T1.5_SL10_TP40_RSI20-65,MeanReverterV2_L30_T1.5_SL10_TP40_RSI20-65,0.01,-0.5352388488211569,-25.71623713779011,-0.6741102015660362,-0.0115066000000006,0.0170693159267868,0.1884965831435079,1756,0.9191012025914952,3.949483383685801,-0.998136842105263,-0.0655273348519359,-113.31000000000049,-115.06600000000049,1.756000000000001,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.5, 'SL': 10, 'TP': 40, 'RSI': '20-65'}"
MeanReverterV2_T1.5_SL10_TP40_RSI25-70,MeanReverterV2_L30_T1.5_SL10_TP40_RSI25-70,0.01,-0.4415962827812125,-7.293094795751778,-0.2283420550641363,-0.0016795,0.0073551935035719,0.2,315,0.932327888404477,3.6728095238095215,-0.9848492063492064,-0.0533174603174606,-16.480000000000143,-16.795000000000144,0.315,MeanReverterV2,"{'V': 2, 'L': 30, 'T': 1.5, 'SL': 10, 'TP': 40, 'RSI': '25-70'}"
MeanReverterV2_T1.5_SL10_TP40_RSI30-75,MeanReverterV2_L20_T1.5_SL10_TP40_RSI30-75,0.01,-0.1943493221942744,-0.3308693228752637,-0.861233619211715,-0.0140229000000008,0.0162823416169424,0.5264485070777695,17449,0.9631050396986076,0.3984905290659689,-0.4599737383516871,-0.008036506390051,-122.78000000000064,-140.22900000000067,17.448999999999998,MeanReverterV2,"{'V': 2, 'L': 20, 'T': 1.5, 'SL': 10, 'TP': 40, 'RSI': '30-75'}"
